,Internship_ID,Student_ID,Is_Shortlisted
69207,5900,7676643,0
69208,7845,7709450,0
69209,11412,7667109,0
69210,5229,7698237,0
69211,8587,7682393,0
69212,6524,7667507,0
69213,7220,7699647,0
69214,10539,7690488,0
69215,10418,7704017,0
69216,11380,7675745,0
69217,7845,7666788,0
69218,6609,7675338,0
69219,11271,7674792,0
69220,6315,7688521,0
69221,9940,7704871,0
69222,10025,78661941,0
69223,8632,7695346,0
69224,10703,78655940,0
69225,6580,7656112,0
69226,7216,7696556,0
69227,5920,7656803,0
69228,5662,7668926,0
69229,5183,7661272,0
69230,5033,7673367,0
69231,10991,7698812,0
69232,11310,7677882,0
69233,5892,7689338,0
69234,6638,7665530,0
69235,8668,78665346,0
69236,9029,78668577,0
69237,8268,7700346,0
69238,5853,7655590,0
69239,5887,7689706,0
69240,10610,7656929,0
69241,10761,7695546,0
69242,6526,7654856,0
69243,8632,7700509,0
69244,7144,78657612,0
69245,11453,7705129,0
69246,5098,78661993,0
69247,7236,78655466,0
69248,7949,7693089,0
69249,7222,7657454,0
69250,7114,7692313,0
69251,6538,7701336,0
69252,10047,7673503,0
69253,7151,7654736,0
69254,5200,7670413,0
69255,7587,7663732,0
69256,8654,78660668,0
69257,7630,78659769,0
69258,9920,78667164,0
69259,10727,7669405,0
69260,7797,7682133,0
69261,10418,7670621,0
69262,8706,7675860,0
69263,10428,7700204,0
69264,7104,7667566,0
69265,6492,7671927,0
69266,5223,7668935,0
69267,6510,7698173,0
69268,7259,7701130,0
69269,9737,7711545,0
69270,6221,7701059,0
69271,9737,7701737,0
69272,6514,7674956,0
69273,7882,7657386,0
69274,7228,7660528,0
69275,6536,78666766,0
69276,9242,7682677,0
69277,10436,7696425,0
69278,11454,7697602,0
69279,8594,7662742,0
69280,7983,78664254,0
69281,9942,78668679,0
69282,7061,7710885,0
69283,7805,7661872,0
69284,10703,7692848,0
69285,5632,7701040,0
69286,10406,7680343,0
69287,10991,7654664,0
69288,8559,7668201,0
69289,8438,7677596,0
69290,8687,7677281,0
69291,5908,78668617,0
69292,4936,7686274,0
69293,5569,78667497,0
69294,9197,7654796,0
69295,8635,7704374,0
69296,9953,7696900,0
69297,10714,7675778,0
69298,8471,7707312,0
69299,7894,7682461,0
69300,5632,7696429,0
69301,9302,78668167,0
69302,6551,78657795,0
69303,11388,7657975,0
69304,9600,78666342,0
69305,11228,7656827,0
69306,5940,78660430,0
69307,9221,7704142,0
69308,5209,7709776,0
69309,9935,7673845,0
69310,5180,7712298,0
69311,6626,7712361,0
69312,10046,7689355,0
69313,8537,7687612,0
69314,5116,7667975,0
69315,10009,7681120,0
69316,8594,78661076,0
69317,7820,7670405,0
69318,5198,7660878,0
69319,11398,7657956,0
69320,9600,7655653,0
69321,7830,7679060,0
69322,7206,7675829,0
69323,9187,7689879,0
69324,10765,7691559,0
69325,9897,78665784,0
69326,11350,7694551,0
69327,5227,7667537,0
69328,11336,7656598,0
69329,11442,78668596,0
69330,9197,7695655,0
69331,10631,7696333,0
69332,10046,7660978,0
69333,6643,78662189,0
69334,7597,7703926,0
69335,4789,7679481,0
69336,11398,7664329,0
69337,11172,7655855,0
69338,7935,7697559,0
69339,5932,7712400,0
69340,7855,78656198,0
69341,5788,7685959,0
69342,9213,7705658,0
69343,6491,7683449,0
69344,7090,7686590,0
69345,6414,78664405,0
69346,5632,7686406,0
69347,5846,7675292,0
69348,5858,7660776,0
69349,5783,7707534,0
69350,7765,7674508,0
69351,11165,7667728,0
69352,6602,7662536,0
69353,5908,7701936,0
69354,7796,7710966,0
69355,10653,7703468,0
69356,5908,7661510,0
69357,10628,7683300,0
69358,10522,7656596,0
69359,8644,7705414,0
69360,9340,7704945,0
69361,11460,7655048,0
69362,9347,7686595,0
69363,5087,7683264,0
69364,5632,78656580,0
69365,4879,7705439,0
69366,11287,7660592,0
69367,11326,7711548,0
69368,8659,7679405,0
69369,7201,7690267,0
69370,10034,78668460,0
69371,5741,7704755,0
69372,7913,7661160,0
69373,9221,7683714,0
69374,8286,78666594,0
69375,9950,7710611,0
69376,9874,78664815,0
69377,8522,78667630,0
69378,11329,7697912,0
69379,10689,7657898,0
69380,8518,78654799,0
69381,9284,7668296,0
69382,7291,7666040,0
69383,9737,7671694,0
69384,9284,7667195,0
69385,10586,7684050,0
69386,5824,7682749,0
69387,9334,7668599,0
69388,10750,7704465,0
69389,10995,7706256,0
69390,10037,7704748,0
69391,11330,7695885,0
69392,9961,7682474,0
69393,10752,7694249,0
69394,8632,7657121,0
69395,7842,7695144,0
69396,11453,7661090,0
69397,9744,7676887,0
69398,9874,7695798,0
69399,8663,7709569,0
69400,7858,7708719,0
69401,9284,7679291,0
69402,6274,7691930,0
69403,8518,7684491,0
69404,11277,7701478,0
69405,10458,7696701,0
69406,6551,7704426,0
69407,7108,7686015,0
69408,5898,7706223,0
69409,9317,7663593,0
69410,7216,7693536,0
69411,6188,7660592,0
69412,11424,7681678,0
69413,7924,78660395,0
69414,5178,78661031,0
69415,5741,78661850,0
69416,6188,7654379,0
69417,7597,7688721,0
69418,11441,7660220,0
69419,7935,78666972,0
69420,7220,78655170,0
69421,9284,7705146,0
69422,10008,78668292,0
69423,6414,78656348,0
69424,6632,7683286,0
69425,7920,7661111,0
69426,7817,7663348,0
69427,8218,78666587,0
69428,10740,7694913,0
69429,9228,7658147,0
69430,7226,7664036,0
69431,9952,78668017,0
69432,7733,7686642,1
69433,5196,7667617,0
69434,7915,7697702,0
69435,6602,7693643,0
69436,5838,7666162,0
69437,6526,7670567,0
69438,5198,7670464,0
69439,11429,7661987,0
69440,10466,7665147,0
69441,8268,7672967,0
69442,6635,7700634,0
69443,6590,7694115,0
69444,5229,78664588,0
69445,8583,7691453,0
69446,11454,7655577,0
69447,6337,7675170,0
69448,7193,7668365,0
69449,11256,7692857,0
69450,9902,7664388,0
69451,11429,78655689,0
69452,7913,7682717,0
69453,8576,7689141,0
69454,10991,78656781,0
69455,5651,7699393,0
69456,7103,7693560,0
69457,7151,7697416,0
69458,5632,78656732,0
69459,9989,7688171,0
69460,9975,7695617,0
69461,8663,7685001,0
69462,5224,7698867,0
69463,7733,7661948,0
69464,7262,7668977,0
69465,4789,7688335,0
69466,6512,7675781,0
69467,5911,7687462,0
69468,6438,7682359,0
69469,9992,78668400,0
69470,11277,7667681,0
69471,10649,7681621,0
69472,6376,7663059,0
69473,11284,7691841,0
69474,7922,7679236,0
69475,11465,78658674,0
69476,9286,78665843,0
69477,9000,7708352,0
69478,11404,7657018,0
69479,9940,7690231,0
69480,6520,78662258,0
69481,6188,7680903,0
69482,8542,7683742,0
69483,7205,7682488,0
69484,10632,7677022,0
69485,5708,7700047,0
69486,5868,78668156,0
69487,6533,7667752,0
69488,6440,7663451,0
69489,7913,78661435,0
69490,8322,7682981,0
69491,9874,7659812,0
69492,9298,7704380,0
69493,5212,7690603,0
69494,7913,7676978,0
69495,8687,7699922,0
69496,9324,7661042,0
69497,11458,7704649,0
69498,10692,7704184,0
69499,10641,7689681,0
69500,7935,7661300,0
69501,5799,78658070,0
69502,6632,7711258,0
69503,9337,7668703,0
69504,8554,7661209,0
69505,7906,78665061,0
69506,8609,7677381,0
69507,6376,7691428,0
69508,8549,7663066,0
69509,11404,7711360,0
69510,5908,7697239,0
69511,9056,7695836,0
69512,9337,78664733,0
69513,10641,7698821,0
69514,7917,7706622,0
69515,10034,7682680,0
69516,7832,7664639,0
69517,8609,7708127,0
69518,8218,7683740,0
69519,7597,7700639,0
69520,11444,7706222,0
69521,7144,78661685,0
69522,7114,7691299,0
69523,7805,7689252,0
69524,10995,7709756,0
69525,5243,7664651,0
69526,7159,7678219,0
69527,7250,7657038,0
69528,9222,7707767,0
69529,7286,7678205,0
69530,6632,78668148,0
69531,9029,7691966,0
69532,11340,7659447,0
69533,6414,7698279,0
69534,11256,7711382,0
69535,7926,7711814,0
69536,5808,78654780,0
69537,9197,7656024,0
69538,7238,7711475,0
69539,11405,7708367,0
69540,7845,7664639,0
69541,7681,7688097,0
69542,11256,7692565,0
69543,9197,7687135,0
69544,7235,7705695,0
69545,5220,7656725,0
69546,9897,7678773,0
69547,6458,7674902,0
69548,8699,78656130,0
69549,8471,7680785,0
69550,7953,7682132,0
69551,10609,78659900,0
69552,10991,7698245,0
69553,9175,7681658,0
69554,7538,7676852,0
69555,9856,7704609,0
69556,8218,7657195,0
69557,8692,7695144,0
69558,8682,7697056,0
69559,8592,7688042,0
69560,11453,7676006,0
69561,5012,78659000,0
69562,10418,7700627,0
69563,7805,78660053,0
69564,6331,7688703,0
69565,10718,7709640,0
69566,10690,7669620,0
69567,7276,78660454,0
69568,11326,7688020,0
69569,11461,7678544,0
69570,5410,7696823,0
69571,10033,78666042,0
69572,5087,7705527,0
69573,7906,7667946,0
69574,8366,7686853,0
69575,7563,7661601,0
69576,9860,7654734,0
69577,7733,7699281,0
69578,10035,7706116,0
69579,5087,7668684,0
69580,7818,78655727,0
69581,5200,7661457,0
69582,4946,7691859,0
69583,7279,7672053,0
69584,7853,78660560,0
69585,10428,7674842,0
69586,6397,78654605,0
69587,10664,7665046,0
69588,5183,7678579,0
69589,11457,78661396,0
69590,5908,7706139,0
69591,9241,78655405,0
69592,6637,7677714,0
69593,9965,7683858,0
69594,11268,7694640,0
69595,9214,78656122,0
69596,6508,78667164,0
69597,7894,7688417,0
69598,5794,7696733,0
69599,7643,78666426,0
69600,6438,7677142,0
69601,6538,7701342,0
69602,5220,78660611,0
69603,11404,7710968,0
69604,10327,7710142,0
69605,6425,78654367,0
69606,11423,7680897,0
69607,7914,7693556,0
69608,9345,7690337,0
69609,10428,7691986,0
69610,7193,7679032,0
69611,5111,7661946,0
69612,6283,7656658,0
69613,11274,7696575,0
69614,7159,7674262,0
69615,7909,78662168,0
69616,10761,78661476,0
69617,7902,7665559,0
69618,5808,7660018,0
69619,9291,7684251,0
69620,7953,7672426,0
69621,7968,7711816,0
69622,7276,7672346,0
69623,10766,78659874,0
69624,6952,7677814,0
69625,9850,78655158,0
69626,7288,78655482,0
69627,8703,7675672,0
69628,7667,7680316,0
69629,8605,78655829,0
69630,9806,7691841,0
69631,7845,7690417,0
69632,8272,7661130,0
69633,7894,7704618,0
69634,5502,7693439,0
69635,9850,7662907,0
69636,7971,78668374,0
69637,7772,7668625,0
69638,6638,7670720,0
69639,11268,7667627,0
69640,10494,7663885,0
69641,6985,7707833,0
69642,7931,7682892,0
69643,10593,78667496,0
69644,10026,78667945,0
69645,7667,7665586,0
69646,9903,78663129,0
69647,9192,78665175,0
69648,9985,7704665,0
69649,6514,7708353,0
69650,5734,7696316,0
69651,7247,7675408,0
69652,8366,78666894,0
69653,5229,7661062,0
69654,6538,7708125,0
69655,9963,7684441,0
69656,5178,7655357,0
69657,10628,7704694,0
69658,8612,78660696,0
69659,8275,7691275,0
69660,8527,7667107,0
69661,5898,78661030,0
69662,8697,7683642,0
69663,11351,7668171,0
69664,7157,78665219,0
69665,7117,7675966,0
69666,7931,7704676,0
69667,11370,7689783,0
69668,10046,78663868,0
69669,5911,7693545,0
69670,9112,7674893,0
69671,10727,7667069,0
69672,5824,7704833,0
69673,9717,7663937,0
69674,10641,7707503,0
69675,7232,7674616,0
69676,4789,7699499,0
69677,9239,78668305,0
69678,7845,7673512,0
69679,5908,7669220,0
69680,11397,7705502,0
69681,8687,7708912,0
69682,7858,7668157,0
69683,8669,7668316,0
69684,10369,7700776,0
69685,7265,78662486,0
69686,11423,7684042,0
69687,10349,7662903,0
69688,7954,78664240,0
69689,10543,7679839,0
69690,9284,7711706,0
69691,8557,7675725,0
69692,7895,78668133,0
69693,8542,7662590,0
69694,6283,7659490,0
69695,6188,78661877,0
69696,10761,7661312,0
69697,6411,7674807,0
69698,5186,7669923,0
69699,11406,7691646,0
69700,6638,7663940,0
69701,10666,7660728,0
69702,6602,7697246,0
69703,6507,7660424,0
69704,7538,7691147,0
69705,6638,7677258,0
69706,7291,78666126,0
69707,7286,7675825,0
69708,6526,7664528,0
69709,5872,7664698,0
69710,5229,7659726,0
69711,10711,7691473,0
69712,7114,7694632,0
69713,8632,7704615,0
69714,9952,7672358,0
69715,7614,7691581,0
69716,5925,7711623,0
69717,7844,78663015,0
69718,10047,7660241,0
69719,7099,7691976,0
69720,5105,7685024,0
69721,7269,7712064,0
69722,7193,78668340,0
69723,5843,78660342,0
69724,11454,7691782,0
69725,7968,7707670,0
69726,5908,7686524,0
69727,6577,7703755,0
69728,5171,7706051,0
69729,9239,7659707,0
69730,9291,7706231,0
69731,9714,7666248,0
69732,7061,7703320,0
69733,8268,7675064,0
69734,10642,78658342,0
69735,6282,7700470,0
69736,7055,7703540,0
69737,8632,7702971,0
69738,7916,7678336,0
69739,8527,7703985,0
69740,5502,7706485,0
69741,8567,7710401,0
69742,10026,7660315,0
69743,5853,7667858,0
69744,8560,7677425,0
69745,7151,7663451,0
69746,9286,78654801,0
69747,7587,78664711,0
69748,8527,78660648,0
69749,5749,7691257,0
69750,7670,7682121,0
69751,11375,78666895,0
69752,6609,78661184,0
69753,7232,7700899,0
69754,8659,7693310,0
69755,5054,7660241,0
69756,7987,7678205,0
69757,5868,78654359,0
69758,11424,78658337,0
69759,4879,7695695,0
69760,6331,7691094,0
69761,5783,7676353,0
69762,7853,7708452,0
69763,7107,7688725,0
69764,9322,78657450,0
69765,6414,7660927,0
69766,9934,7703782,0
69767,8518,78661511,0
69768,5032,7663531,0
69769,7929,7708715,0
69770,9199,78667835,0
69771,6616,7689711,0
69772,6562,7694089,0
69773,8591,7682718,0
69774,5150,7678141,0
69775,5212,78667921,0
69776,8541,7685509,0
69777,9166,7670740,0
69778,9892,7654397,0
69779,9233,7680316,0
69780,11398,7660704,0
69781,7107,78668319,0
69782,8272,78664261,0
69783,8272,78654917,0
69784,9265,7675154,0
69785,7158,78660593,0
69786,9935,7706844,0
69787,7228,78663036,0
69788,11172,7666195,0
69789,10651,7672274,0
69790,5166,78656526,0
69791,10047,7655731,0
69792,5090,7689967,0
69793,7288,7696789,0
69794,10759,7659506,0
69795,6627,7712011,0
69796,5087,78662027,0
69797,4789,7664295,0
69798,5154,7688225,0
69799,8594,7667490,0
69800,5900,7703755,0
69801,7197,78654384,0
69802,7917,7703783,0
69803,7851,7701700,0
69804,11370,7701130,0
69805,9913,78665623,0
69806,9887,7689448,0
69807,10762,7675851,0
69808,6554,7655792,0
69809,10054,7699493,0
69810,11393,7670069,0
69811,6424,7667493,0
69812,7968,7673801,0
69813,8527,7688178,0
69814,8632,78659865,0
69815,9843,7667492,0
69816,5888,7666781,0
69817,9961,78660763,0
69818,9197,7675111,0
69819,6331,7698770,0
69820,11288,7704500,0
69821,9241,78662981,0
69822,5210,7699840,0
69823,10586,78654746,0
69824,5662,78660107,0
69825,8501,78662010,0
69826,7115,7701364,0
69827,7924,78660479,0
69828,5942,7711672,0
69829,7813,78666203,0
69830,7749,78657821,0
69831,9027,7662599,0
69832,9932,7675315,0
69833,7238,7666782,0
69834,8281,78666285,0
69835,7269,78654926,0
69836,5087,78655205,0
69837,9334,78667599,0
69838,5247,7662832,0
69839,7117,7706252,0
69840,7981,7690260,0
69841,5148,78659002,0
69842,8632,7701971,0
69843,6221,7699336,0
69844,9320,78654990,0
69845,6473,7676076,0
69846,10436,7688399,0
69847,9893,7654365,0
69848,11404,7655117,0
69849,9887,78667746,0
69850,7232,7660149,0
69851,5908,7655731,0
69852,9858,7696477,0
69853,10586,7667797,0
69854,8668,7661987,0
69855,10054,7705521,0
69856,6552,7686903,0
69857,5225,78668134,0
69858,9207,7692166,0
69859,7061,7701198,0
69860,11450,78662867,0
69861,10027,78668083,0
69862,7953,7703924,0
69863,7845,7668303,0
69864,7935,7677944,0
69865,8341,7660824,0
69866,6497,7707838,0
69867,7846,7685602,0
69868,6414,7684509,0
69869,5236,7673079,0
69870,6602,7676353,0
69871,6647,78661122,0
69872,6331,7664227,0
69873,8594,7662300,0
69874,5908,7690348,0
69875,5632,7659989,0
69876,7799,78661151,0
69877,7204,7674956,0
69878,5808,78657020,0
69879,10532,78658529,0
69880,9935,7668209,0
69881,6492,7685051,0
69882,6536,78660696,0
69883,7961,7664544,0
69884,5870,78668030,0
69885,10408,78667344,1
69886,7108,7694663,0
69887,9850,7692560,0
69888,9953,78660846,0
69889,7288,7663820,0
69890,11370,78654570,0
69891,9714,7675630,0
69892,9321,7711434,0
69893,8674,7682850,0
69894,5196,7677117,0
69895,9284,7684438,0
69896,9156,7663253,0
69897,6632,7683024,0
69898,10689,78661831,0
69899,7232,78663050,0
69900,6642,7661434,0
69901,8449,7663451,0
69902,10703,7696538,0
69903,7144,7700881,0
69904,11153,78659152,0
69905,10761,7668572,0
69906,8518,7656617,0
69907,8341,7654469,0
69908,5708,78655770,0
69909,11419,7678038,0
69910,5217,7679238,0
69911,5196,7691183,0
69912,6605,78661384,0
69913,6440,7698790,0
69914,5087,7683294,0
69915,8578,7677863,0
69916,8576,7674694,0
69917,5220,7668553,0
69918,9199,7709089,0
69919,7187,7712467,0
69920,9935,7681592,0
69921,5902,7682850,0
69922,7187,7697611,0
69923,7935,78668517,0
69924,7144,7671996,0
69925,9246,7710609,0
69926,10652,7658910,0
69927,5790,7710670,0
69928,7917,7667560,0
69929,5214,7669491,0
69930,8527,78661012,0
69931,10641,78655568,0
69932,5128,78656980,0
69933,10720,7661294,0
69934,5243,78659068,0
69935,10047,78661539,0
69936,8617,7691473,0
69937,8576,7683083,1
69938,6609,7710200,0
69939,6188,78662308,0
69940,10327,7672071,0
69941,7894,7664848,0
69942,6188,7703468,0
69943,8591,7703897,0
69944,5077,78662310,0
69945,7151,78657551,0
69946,11397,7673813,0
69947,7055,7683769,0
69948,8230,78654858,0
69949,8680,78667754,0
69950,7220,7711746,0
69951,10609,7676371,0
69952,7144,7709082,0
69953,6622,7697056,0
69954,9108,78661686,0
69955,7238,7674358,0
69956,7805,7656235,0
69957,8584,78663129,0
69958,11336,78668100,0
69959,7254,7692892,0
69960,7238,7677136,0
69961,8518,7686394,0
69962,9199,7661885,0
69963,9850,7675030,0
69964,6188,78665468,0
69965,11403,7669789,0
69966,10725,7663425,0
69967,6921,7680846,0
69968,6188,7685671,0
69969,9302,7705524,0
69970,6521,78664153,0
69971,9112,7704183,0
69972,5838,78666150,0
69973,7733,7676265,1
69974,9737,7703305,0
69975,5908,7657689,0
69976,5868,7700714,0
69977,7288,7677192,0
69978,11256,78665162,0
69979,11352,78656980,0
69980,8706,7683311,0
69981,6647,7668618,0
69982,11397,7699709,0
69983,9850,78658208,0
69984,8591,7706910,0
69985,9895,7688054,0
69986,8655,78668400,0
69987,8306,7710575,0
69988,5410,7695871,0
69989,10668,7654531,0
69990,7874,7688643,0
69991,8584,7667785,0
69992,10428,7697135,0
69993,5815,7677903,0
69994,10020,78660277,0
69995,11172,7695152,0
69996,7254,7660657,0
69997,6521,7689712,0
69998,5150,78663263,0
69999,7752,7663750,0
70000,7973,7656739,0
70001,9841,7682456,0
70002,7131,7699270,0
70003,7001,7657975,0
70004,9309,7682856,0
70005,9318,7667839,0
70006,5187,7711861,0
70007,6549,7692943,0
70008,7914,7655960,0
70009,10761,78668572,0
70010,10750,7655355,0
70011,10436,7675766,0
70012,10644,7686184,0
70013,10687,7690186,0
70014,9924,7655156,0
70015,10369,7664587,0
70016,7916,7711103,0
70017,5149,7689788,0
70018,9221,7689898,0
70019,9029,7683548,0
70020,10369,7689835,0
70021,8341,7706176,0
70022,9744,7670845,0
70023,6583,78667795,0
70024,7242,78668189,0
70025,5853,7667059,0
70026,6638,7699719,0
70027,9319,78655116,0
70028,6188,7691960,0
70029,6536,78662883,0
70030,11453,7683620,0
70031,9935,7677062,0
70032,11437,7712432,0
70033,9225,7660424,0
70034,7232,7660994,0
70035,5760,7703054,0
70036,5032,78662485,0
70037,5701,7690951,0
70038,7238,78660953,0
70039,8655,7687629,0
70040,8530,7690876,0
70041,7222,7655001,0
70042,9897,7701198,0
70043,10711,7704444,0
70044,11388,7699432,0
70045,6458,78657454,0
70046,6578,7686883,0
70047,8349,78655649,0
70048,10670,7691261,0
70049,8584,7686100,0
70050,8633,78661025,0
70051,5905,7670496,0
70052,6414,7670316,0
